pid,displayTitle,hasPart,dmDate,isMemberOfCollection,identifier,dpExtRef,restore_id,restore_md5,restore_filename,restore_filepath,restore_bytes,file_extension
umd:680505,"Part 1: Arthur Godfrey Digest, November 5, 1950; Part 2: Arthur Godfrey Digest, November 12, 1950",umd:680507,"1950-11-05T05:00:00Z,1950-11-12T05:00:00Z",umd:3392,GW1950111201,http://streamer.lib.umd.edu/ssdcms/i.do?u=4ecebef58280403,9398813,264faee9138775a23cde05b795a4a455,GW1950111201.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950111201.wav,528314208,wav
umd:680502,"Part 1: Arthur Godfrey Time, October 26, 1950; Part 2: Arthur Godfrey Time, October 27, 1950",umd:680503,"1950-10-26T05:00:00Z,1950-10-27T05:00:00Z",umd:3392,GW1950102602,http://streamer.lib.umd.edu/ssdcms/i.do?u=001e098a2d83462,9398799,eff1d87a9172d910b3aed576f9fbb914,GW1950102602.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950102602.wav,490323166,wav
umd:680502,"Part 1: Arthur Godfrey Time, October 26, 1950; Part 2: Arthur Godfrey Time, October 27, 1950",umd:680504,"1950-10-26T05:00:00Z,1950-10-27T05:00:00Z",umd:3392,GW1950102702,http://streamer.lib.umd.edu/ssdcms/i.do?u=3b2b05a7d2264e9,9399034,1f0bf8c4959e4f9f2fd59d6c22c4ace9,GW1950102702.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950102702.wav,529500440,wav
umd:680514,"Arthur Godfrey Time, November 7, 1950; Arthur Godfrey Time, November 8, 1950",umd:680515,"1950-11-07T05:00:00Z,1950-11-08T05:00:00Z",umd:3392,GW1950110702,http://streamer.lib.umd.edu/ssdcms/i.do?u=c6bc76a9ab85407,9398815,6831c071fbaaaf84a8fc499b6b9ee05a,GW1950110702.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950110702.wav,518596364,wav
umd:680516,"Arthur Godfrey and his Friends, November 8, 1950",umd:680517,,umd:3392,GW1950110803,http://streamer.lib.umd.edu/ssdcms/i.do?u=065c3f795ba2449,9398853,4bbd30fe8827fdb71e66c14d5362ffa5,GW1950110803.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950110803.wav,1000476318,wav
umd:680498,"Arthur Godfrey and his Friends, October 25, 1950",umd:680499,,umd:3392,GW1950102503,http://streamer.lib.umd.edu/ssdcms/i.do?u=9c1509ac9a074ed,9398871,537d8800fcfb43a92b507644a9252d97,GW1950102503.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950102503.wav,1021871252,wav
umd:680508,"Arthur Godfrey Time, November 6, 1950",umd:680509,,umd:3392,GW1950110601,http://streamer.lib.umd.edu/ssdcms/i.do?u=8702c8505e4a416,9398913,dbc3ec5d4480110772d8157e54c5c22e,GW1950110601.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950110601.wav,1051962068,wav
umd:680500,"Arthur Godfrey Time, October 26, 1950",umd:680501,,umd:3392,GW1950102601,http://streamer.lib.umd.edu/ssdcms/i.do?u=0c29f1b19250483,9398972,54c1fd1b26830031a4c860efc2b9ceb1,GW1950102601.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950102601.wav,1069204274,wav
umd:680437,"Arthur Godfrey Time, September 27, 1950",umd:680438,,umd:3392,GW1950092701,http://streamer.lib.umd.edu/ssdcms/i.do?u=98a3050c174b4a3,9399037,9610d9e7271af7ea02b7641c1ba841b0,GW1950092701.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950092701.wav,1312851082,wav
umd:680441,"Arthur Godfrey Time, September 28, 1950",umd:680442,,umd:3392,GW1950092801,http://streamer.lib.umd.edu/ssdcms/i.do?u=aec5f6560e30495,9399058,aaad90609c008a611f2cc6ab3758cbaa,GW1950092801.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950092801.wav,1326711948,wav
umd:678168,"Madrigal Singers, Christmas Concert,""Noels in Art and Song,"" WBAL, part 2, December 1965",umd:678169,1965-12-01T05:00:00Z,umd:3392,scpa-023143-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=87d784b718844db,8950519,f11ac112c44a3ae5c4546741ef27e2b9,scpa-023143-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-023143-0001.wav,545798902,wav
umd:678175,"Madrigal Singers, Christmas Concert,""Noels in Art and Song,"" WBAL, part 4, December 1965",umd:678176,1965-12-01T05:00:00Z,umd:3392,scpa-023146-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=8006128d529849d,8950468,50746c15883b8646739617c4b2238b8c,scpa-023146-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-023146-0001.wav,468348700,wav
umd:678159,"Madrigal Singers, NBC Christmas Concert, part 4, December 1971",umd:678160,1971-12-01T05:00:00Z,umd:3392,scpa-023139-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=4b9b2ea0f4084b4,8950404,0515782e3ad2a3a0916fb4393d02fd35,scpa-023139-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-023139-0001.wav,883932532,wav
umd:678163,"Madrigal Singers rehearsal, ""Noels in Art and Song,"" December 17",umd:678164,,umd:3392,scpa-023141-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=5c9060bd590a4e5,8950467,f94f0b65489897744b21fd1d50a233e7,scpa-023141-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-023141-0001.wav,593153630,wav
umd:678163,"Madrigal Singers rehearsal, ""Noels in Art and Song,"" December 17",umd:678165,,umd:3392,scpa-023141-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=af1f72d015654e3,8950537,aa3586b3a77a79a25e38a9ad7fde06db,scpa-023141-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-023141-0002.wav,509583934,wav
umd:678116,"Madrigal Singers, Christmas Concert, December 1971",umd:678117,1971-12-01T05:00:00Z,umd:3392,scpa-023118-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=6fe8b8e326d0465,8950471,5561c3b5b8ad73b6796b13c40389d1ae,scpa-023118-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-023118-0001.wav,1594688374,wav
umd:678173,"University of Maryland Choir, October 10, 1965",umd:678174,1965-10-10T05:00:00Z,umd:3392,scpa-023145-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=8b2f107e876f4f2,8950342,e6a0c49b50c9a612646cd37520a6173f,scpa-023145-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-023145-0001.wav,1274057306,wav
umd:678166,"Madrigal Singers, New York, copy, Rhoda Grady, December 12",umd:678167,,umd:3392,scpa-023142-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=ddb19f771aba422,8950324,d98a738c535be08c20cd048665c3f905,scpa-023142-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-023142-0001.wav,912100844,wav
umd:678161,"Madrigal Singers, Songs of Christmas, undated",umd:678162,,umd:3392,scpa-023140-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=ebd8a4e5b4dc41c,8950558,377c7897224d134d6ecf451aaa57b8e4,scpa-023140-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-023140-0001.wav,834759384,wav
umd:680539,"Part 1: Arthur Godfrey Time, November 21, 1950; Part 2: Arthur Godfrey Time, November 22, 1950",umd:680540,"1950-11-21T05:00:00Z,1950-11-22T05:00:00Z",umd:3392,GW1950112102,http://streamer.lib.umd.edu/ssdcms/i.do?u=58e040ec2df34f5,9398866,253b739163dc60fd962e15d33d7fafc0,GW1950112102.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950112102.wav,521523060,wav
umd:680539,"Part 1: Arthur Godfrey Time, November 21, 1950; Part 2: Arthur Godfrey Time, November 22, 1950",umd:680541,"1950-11-21T05:00:00Z,1950-11-22T05:00:00Z",umd:3392,GW1950112202,http://streamer.lib.umd.edu/ssdcms/i.do?u=b64246a10cc8473,9398857,39baf2089226d396f1e5d5481cc92cb6,GW1950112202.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950112202.wav,512767944,wav
umd:680548,"Part 1: Arthur Godfrey Time, November 23, 1950; Part 2: Arthur Godfrey Time, November 24, 1950",umd:680549,"1950-11-23T05:00:00Z,1950-11-24T05:00:00Z",umd:3392,GW1950112302,http://streamer.lib.umd.edu/ssdcms/i.do?u=8f6f049f11d6479,9399099,1e070c6728954267a12fa2de47304226,GW1950112302.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950112302.wav,511751070,wav
umd:680548,"Part 1: Arthur Godfrey Time, November 23, 1950; Part 2: Arthur Godfrey Time, November 24, 1950",umd:680550,"1950-11-23T05:00:00Z,1950-11-24T05:00:00Z",umd:3392,GW1950112402,http://streamer.lib.umd.edu/ssdcms/i.do?u=9ad3cb26d11145f,9399047,5dcbaf917834e177757fd1c3c8a3a8a2,GW1950112402.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950112402.wav,515167128,wav
umd:680553,"Part 1: Arthur Godfrey Time, November 27, 1950; Part 2: Arthur Godfrey's Talent Scouts, November 27, 1950",umd:680554,,umd:3392,GW1950112702,http://streamer.lib.umd.edu/ssdcms/i.do?u=fe2d1ce7984347c,9399046,543949ff48059ef1aba001b01587530f,GW1950112702.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950112702.wav,521799580,wav
umd:680553,"Part 1: Arthur Godfrey Time, November 27, 1950; Part 2: Arthur Godfrey's Talent Scouts, November 27, 1950",umd:680555,,umd:3392,GW1950112703,http://streamer.lib.umd.edu/ssdcms/i.do?u=37cf69899a674fe,9398897,b06aa7dde5abecbeb4173d4a79946bf6,GW1950112703.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950112703.wav,521799580,wav
umd:680542,"Arthur Godfrey and his Friends, November 22, 1950",umd:680543,,umd:3392,GW1950112203,http://streamer.lib.umd.edu/ssdcms/i.do?u=0a293a06bcc04c5,9398854,5a0a2f338867bf29f25eea4d5d3171ad,GW1950112203.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950112203.wav,1029948312,wav
umd:680546,"Arthur Godfrey Time, November 24, 1950",umd:680547,,umd:3392,GW1950112401,http://streamer.lib.umd.edu/ssdcms/i.do?u=de2fb905ddc94f1,9399007,2d75f8b88040b9085b8da0e1420f35cc,GW1950112401.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950112401.wav,1052361626,wav
umd:680558,"Arthur Godfrey Time, November 29, 1950",umd:680559,,umd:3392,GW1950112901,http://streamer.lib.umd.edu/ssdcms/i.do?u=a5756eb659d74b0,9399097,2feb53278d4a0dea02011227c5eda57d,GW1950112901.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950112901.wav,1028473756,wav
umd:680544,"Arthur Godfrey Time, November 23, 1950",umd:680545,,umd:3392,GW1950112301,http://streamer.lib.umd.edu/ssdcms/i.do?u=aadce2d5d105474,9398915,f40fe9a29d5b3dfd0a7275f143911a93,GW1950112301.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950112301.wav,1033094036,wav
umd:680556,"Arthur Godfrey Time, November 28, 1950",umd:680557,,umd:3392,GW1950112801,http://streamer.lib.umd.edu/ssdcms/i.do?u=5336943fb09349d,9398947,be34c6fa948d2d1bf29e1f7aa2a8a5b9,GW1950112801.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950112801.wav,1060324250,wav
umd:680478,"Arthur Godfrey Time, October 19, 1950",umd:680479,,umd:3392,GW1950101901,http://streamer.lib.umd.edu/ssdcms/i.do?u=60af579f19f74da,9398821,de65c5722cdb8981803202c35db251a8,GW1950101901.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950101901.wav,1054786182,wav
umd:714710,"Crabs, April 22, 1987",umd:714711,1987-04-22T05:00:00Z,umd:3392,bcast-061505-0001,https://streamer.lib.umd.edu/ssdcms/i.do?u=33f984c6f518416,9371775,6f0e29ff40805c38bc64087721dc6554,bcast-061505-0001.mov,/libr/archives/projectsexport/DCR_Projects_Archive090 - Date 682017/ Master/bcast-061505-0001.mov,47799559305,mov
umd:714710,"Crabs, April 22, 1987",umd:714711,1987-04-22T05:00:00Z,umd:3392,bcast-061505-0001,https://streamer.lib.umd.edu/ssdcms/i.do?u=33f984c6f518416,9371965,9deed15ea697497ef593994f29c43c30,bcast-061505-0001.mp4,/libr/archives/projectsexport/DCR_Projects_Archive090 - Date 682017/Streaming/bcast-061505-0001.mp4,563891742,mp4
umd:675069,"University of Maryland combined Glee Clubs, undated",umd:675070,,umd:3392,scpa-024145-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=a11f7591ac8b4c3,8950483,f15c5340a1676cba42378b376a58e92a,scpa-024145-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-024145-0001.wav,235331080,wav
umd:675067,"University of Maryland Choral performance: ""Three Chants for Christmas"", first half of Christmas program at the Pan Am, fall 1962",umd:675068,1962-01-01T05:00:00Z,umd:3392,scpa-024144-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=152abf9f81e0410,8950516,946100d9f0c12b88d274bab5284535dd,scpa-024144-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-024144-0001.wav,1052219026,wav
umd:675081,"University of Maryland Chorus, two choruses from ""Hora Novissima"" at Washington Cathedral, February 15, 1976",umd:675082,,umd:3392,scpa-024151-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=a62f5bdf05d54f2,8950359,f70e65b303d59bee8be4fbbd06429a68,scpa-024151-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-024151-0001.wav,341709622,wav
umd:675073,"In The Beginning Of Creation and Collect, ECS Mixed Media Series, undated",umd:675074,,umd:3392,scpa-024148-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=9c3b12968471496,8950345,cd95fb25c4968d6cb19a74ba1d313e4b,scpa-024148-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-024148-0001.wav,618295690,wav
umd:675073,"In The Beginning Of Creation and Collect, ECS Mixed Media Series, undated",umd:675075,,umd:3392,scpa-024148-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=2873bede4516412,8950458,271d16e503726c45daa64e00e2666041,scpa-024148-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-024148-0002.wav,501734110,wav
umd:675076,"University of Maryland Glee Club spring concert, April 1959",umd:675077,1959-04-01T05:00:00Z,umd:3392,scpa-024149-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=2f82fe79c553423,8950510,0eaa13bde07b7992da1c4004b90b881e,scpa-024149-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-024149-0001.wav,1267268620,wav
umd:675071,"Stravinsky - Pater Noster, Stravinsky - Ave Maria, Dylan Thomas - ""In Memoriam"", undated",umd:675072,,umd:3392,scpa-024147-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=16031d949cf74fa,8950344,27682df399bbbca571a8f692413f55a1,scpa-024147-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-024147-0001.wav,445517286,wav
umd:675078,"University of Maryland Chorus performance on WMUC, undated",umd:675079,,umd:3392,scpa-024150-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=8a9ad521d09049a,8950368,4be7ac924df9885598c378dc4c6efdef,scpa-024150-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-024150-0001.wav,956807422,wav
umd:675078,"University of Maryland Chorus performance on WMUC, undated",umd:675080,,umd:3392,scpa-024150-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=c14ea790a8bd460,8950358,9edab055ad96a3647811342a4904a3c2,scpa-024150-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-024150-0002.wav,957733496,wav
umd:675086,"Poulenc concerto with two pianos, April 29, 1965",umd:675087,,umd:3392,scpa-024153-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=aa2b348f3cf3434,8950427,67f50ad12602cb05297ff5e5a07fda7d,scpa-024153-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-024153-0001.wav,680723056,wav
umd:675083,"Choral performance, undated",umd:675084,,umd:3392,scpa-024152-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=b3e5133310b7441,8950332,dd2d183947cef8a5bda9057337a25a7f,scpa-024152-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-024152-0001.wav,1523389128,wav
umd:675083,"Choral performance, undated",umd:675085,,umd:3392,scpa-024152-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=3954a6563d2445e,8950561,eb223a6eea3e6adf324b6149b0127864,scpa-024152-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive036 Date 07082014/DCR Projects/Archive/MARCH2014/scpa/scpa-024152-0002.wav,1192392426,wav
umd:680331,"Arthur Godfrey and his Friends, June 7, 1950",umd:680332,,umd:3392,GW1950060702,http://streamer.lib.umd.edu/ssdcms/i.do?u=67f1511bad834a3,9398929,243f371d271ede8d2a03ac5a6e678b08,GW1950060702.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950060702.wav,771044858,wav
umd:680343,"Arthur Godfrey and his Friends, June 14, 1950",umd:680344,,umd:3392,GW1950061402,http://streamer.lib.umd.edu/ssdcms/i.do?u=6525cd079da44b0,9399087,114d20872726b7cad918d08641618574,GW1950061402.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950061402.wav,1034650774,wav
umd:680329,"Arthur Godfrey Time, June 7, 1950",umd:680330,,umd:3392,GW1950060701,http://streamer.lib.umd.edu/ssdcms/i.do?u=c81c42f4dd6b4ff,9399092,345bfa4f4a1f0097d7d47f78162e0556,GW1950060701.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950060701.wav,1337722858,wav
umd:680333,"Arthur Godfrey Time, June 8, 1950",umd:680334,,umd:3392,GW1950060801,http://streamer.lib.umd.edu/ssdcms/i.do?u=b2eafa7a3908470,9399062,460c1f58ebe7f83ade95569ada3a36df,GW1950060801.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950060801.wav,1317176460,wav
umd:680335,"Arthur Godfrey Time, June 9, 1950",umd:680336,,umd:3392,GW1950060901,http://streamer.lib.umd.edu/ssdcms/i.do?u=2ad162202d404ab,9398817,4574fa9719a4bd68cc1b74d0e4b46a28,GW1950060901.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950060901.wav,1291186108,wav
umd:680341,"Arthur Godfrey Time, June 14, 1950",umd:680342,,umd:3392,GW1950061401,http://streamer.lib.umd.edu/ssdcms/i.do?u=a91ad15a6f9e493,9398980,9f39aef2f5cf6e9c1f13288bbbd74e5d,GW1950061401.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950061401.wav,1291027594,wav
umd:680337,"Arthur Godfrey Time, June 12, 1950",umd:680338,,umd:3392,GW1950061201,http://streamer.lib.umd.edu/ssdcms/i.do?u=4c27f39166704c4,9398845,fa406a7d6707152b6d196236bd1f7f83,GW1950061201.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950061201.wav,1294780390,wav
umd:680339,"Arthur Godfrey Time, June 13, 1950",umd:680340,,umd:3392,GW1950061301,http://streamer.lib.umd.edu/ssdcms/i.do?u=843660bdfd7144b,9399083,5822d7401b638edf1525bda11f0e9ccb,GW1950061301.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950061301.wav,1298841354,wav
umd:680345,"Arthur Godfrey Time, June 15, 1950",umd:680346,,umd:3392,GW1950061501,http://streamer.lib.umd.edu/ssdcms/i.do?u=17659c21835945b,9398908,a5b9838c16d802f2dcbd6692ea9a1e04,GW1950061501.wav,/libr/archives/projectsexport/DCR_Projects_Archive037_10032014/DCR Projects/Archive/APRIL2014/Godfrey/GW1950061501.wav,1312261254,wav
umd:683293,"Arthur Godfrey Time, part 2, February 12, 1951; Arthur Godfrey's Talent Scouts, February 12, 1951.",umd:683294,1951-02-12T05:00:00Z,umd:3392,bcast-026345-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=4e4fc5ddc9f8429,8977151,cac5d8cd24910ff4718ac4d2c7b823a6,bcast-026345-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive054 - Date 10052015/DCR Projects/Archive/bcast-026345-0001.wav,1015033098,wav
